AMOC,AMOC_20S,MOC_30SAABW,NAO,SFWF,N_SALT,SALT_500m,ICEFRAC,PD_0m,PD_200m,Southern_Ocean_TAUX,AMOC_40N
13.366685,12.87734317779541,-4.5277486,-381.0078125,2.493458855732252e-05,-6601780736.0,35.75455068741042,0.3706855437535144,1.028181868355449,1.02865584682911,-0.040199474,15.447269
12.135072,13.347514152526855,-7.867706,-55.4765625,1.9653281663571203e-05,-6965026304.0,35.75642164363418,0.3953970310159522,1.0281462148437654,1.028648279321955,-0.059308834,14.660042
13.233014,12.997703552246094,-7.626477,302.7421875,1.3882008850422945e-05,-8017743872.0,35.74995886632638,0.3872883141164796,1.028107517376179,1.028638752724262,-0.06440466,14.546744
12.6004305,12.09641933441162,-6.1598086,-255.078125,1.4228961082108256e-05,-8702771200.0,35.74524955848083,0.3941226535961467,1.0281664016770151,1.0286419006104166,-0.039794195,15.202339
12.02629,11.68439483642578,-6.8334594,48.5703125,1.6991743741071968e-05,-6751247872.0,35.753179150958395,0.3611261839365047,1.02821103174512,1.0286509955182987,-0.045581963,14.171834
12.589921,12.781745910644531,-8.160016,-39.5625,2.108893167279555e-05,-8232928768.0,35.75894995006788,0.3494783858880155,1.0281932564770304,1.0286549142066468,-0.047561005,15.707485
13.436902,12.922673225402832,-8.302173,-124.4765625,1.9486419793540847e-05,-7751431680.0,35.75420674365928,0.4023399462712063,1.0281804715230214,1.0286494080056536,-0.056314044,15.701579
12.446231,12.79466724395752,-7.788406,-740.96875,3.261438190945982e-06,-8968777728.0,35.76307416023826,0.4681763176425496,1.0280855145396255,1.0286317944526673,-0.064696126,16.142694
12.335422,12.249637603759766,-7.037208,619.3671875,2.232054121079458e-05,-9040491520.0,35.74572891905634,0.3735003906733745,1.0280675616690782,1.0286276104602408,-0.05063702,15.951465
12.713643,12.212398529052734,-7.663351,-720.6875,7.994419308909963e-06,-8793325568.0,35.7403933601478,0.4124489865068123,1.028119109994997,1.028620551241205,-0.045661304,16.35664
13.3769655,13.019035339355469,-5.8167825,106.234375,2.0947040627405392e-05,-9070599168.0,35.737517541693165,0.3640063695313242,1.0281488667658674,1.0286272716014944,-0.0420944,15.454014
12.436276,11.399678230285645,-6.996101,-790.7890625,1.4413674871997874e-05,-8251567104.0,35.74312284011249,0.3864013752460321,1.028143000554263,1.028630338577514,-0.04450597,16.647026
13.179619,12.744790077209473,-8.079003,-234.0625,2.466125056689188e-05,-7132362240.0,35.742311807873946,0.361329385145793,1.028155523102458,1.0286364654277234,-0.049598906,16.463255
12.070523,11.35928440093994,-8.655312,-678.3671875,8.812202227435884e-06,-9902642176.0,35.74864604861237,0.4256072684215723,1.028168733769316,1.0286285197481195,-0.045303293,16.068352
12.330791,12.9473295211792,-8.46102,-455.578125,2.2103771922932585e-05,-8668209152.0,35.73828943139207,0.3670718806827122,1.0281328762449868,1.0286352213392866,-0.06699178,16.022913
13.990928,12.804781913757324,-6.5561023,-389.765625,1.8874760467541043e-05,-7786993152.0,35.73741577700435,0.4077361716936896,1.0280942650345284,1.0286336609657774,-0.060487192,15.302209
13.366281,12.981464385986328,-7.9075103,300.0546875,1.7226457831883784e-05,-7249543168.0,35.736164142303075,0.3692282333648317,1.0281115617693923,1.0286280139963675,-0.050393447,14.244702
12.970085,13.396498680114746,-7.2980638,-240.1484375,1.3915434342472856e-05,-9864276992.0,35.73082060900153,0.3601165763839162,1.0281274013402986,1.0286224233343246,-0.055335432,15.694065
12.969128,12.620162010192873,-7.509022,450.078125,2.0214322365030665e-05,-8697609216.0,35.73540844781762,0.3515284399724745,1.028194213543481,1.0286361450844623,-0.044985227,14.242705
11.658982,11.950102806091309,-6.8883033,-563.5625,2.5189195933912712e-05,-8195506688.0,35.74100639284119,0.3379597170029,1.0281658555434,1.0286440400367087,-0.04780217,16.116228
13.160297,12.180938720703123,-4.9458275,36.1796875,1.92874559207381e-05,-6928936960.0,35.75212466809177,0.3593727151622564,1.028147563217132,1.0286372352153696,-0.030291995,15.575622
12.128128,12.695530891418455,-8.279054,21.15625,1.8661276304756164e-05,-8487288832.0,35.754404516491164,0.3507906838717585,1.0281535435498246,1.0286270260810852,-0.053461973,17.040928
11.736712,10.867606163024902,-6.651153,-20.7265625,1.70933274095553e-05,-8102175232.0,35.74648600339273,0.3718627531029455,1.0281839109048612,1.0286174487560351,-0.046652947,16.861113
12.720267,12.317418098449709,-8.352082,365.34375,1.667462837767978e-05,-8529340928.0,35.74091909837353,0.3645997896810134,1.0282133141668832,1.0286276855367296,-0.062043402,16.612555
12.042129,12.692198753356934,-6.1740074,666.1796875,2.239056686450651e-05,-7908116992.0,35.74732915005943,0.3453389426176987,1.0281876337722065,1.0286367870391684,-0.04550526,15.807843
12.145787,12.710007667541504,-8.717338,-330.9609375,2.048300973402772e-05,-7262391296.0,35.75308413838231,0.3634505876797803,1.028160387907571,1.028646751413954,-0.05764775,15.866742
12.716403,11.93680477142334,-5.648458,296.3125,1.76384510590745e-05,-6687566336.0,35.75944971483807,0.3506065725584903,1.028153509628482,1.028655519384019,-0.03882578,15.087666
13.1853485,12.378291130065918,-5.6058335,-64.03125,2.431110627210132e-05,-6813625344.0,35.76634293193965,0.3328347081335882,1.0281720876209135,1.0286552766536146,-0.03115794,14.153622
12.435077,12.46833038330078,-7.080979,239.5859375,2.570943965985257e-05,-8464031744.0,35.76663198150714,0.3051826182243833,1.028146047902301,1.028649974630234,-0.050395105,15.412098
12.989189,11.24817180633545,-9.687844,-721.21875,2.243864789168877e-05,-6452127232.0,35.76804913661277,0.3558196583692811,1.0281571530229676,1.0286351541255383,-0.05432702,15.079982
11.280969,11.230175971984863,-8.662492,-437.4375,2.726929268814522e-05,-10175253504.0,35.75102683370427,0.3590119733321468,1.0281002553013283,1.0286346186982824,-0.06875549,15.607597
12.583442,12.895636558532717,-7.714539,-69.7734375,4.884037435453955e-06,-8904696832.0,35.76464786578826,0.4142464186071872,1.028097918120826,1.0286094888727717,-0.051286206,15.976974
11.562192,11.859851837158203,-8.642704,-259.5625,1.92928384682454e-05,-8771383296.0,35.74503298816139,0.3661886107043418,1.0281407266128353,1.0286125992206816,-0.055059146,16.502327
11.308624,11.20181655883789,-7.4451957,483.3125,2.415475167346718e-05,-8005244928.0,35.73747614187788,0.3255888329972005,1.0281522489660155,1.028616357610581,-0.05713941,16.61939
12.957367,12.055915832519531,-6.689838,780.671875,1.2227292842244286e-05,-10009034752.0,35.73884269063787,0.3751217845643093,1.028151036278019,1.0286072327735576,-0.04108123,16.241999
12.544552,11.959280967712402,-8.310918,-29.625,1.9023751413293503e-05,-7898095104.0,35.740572779061566,0.3429413167212249,1.028184263929119,1.0286184592449918,-0.06028982,16.898684
11.836202,11.174972534179688,-5.6649156,291.3671875,2.6568866367138e-05,-6047716864.0,35.747377834270786,0.3213683050333257,1.028205319148738,1.0286294498342148,-0.034987792,15.587462
13.210668,12.30609130859375,-7.466747,115.0859375,3.190900144368507e-05,-8297208832.0,35.75233011960367,0.3049664060923736,1.0281205073120148,1.0286403650933125,-0.060859807,15.47368
12.675424,13.445266723632812,-4.6322665,467.9375,2.1222780091303265e-05,-8356310528.0,35.75944990212295,0.3464595291128868,1.0281127814839526,1.0286305151087172,-0.031273656,15.794594
11.804736,11.032962799072266,-6.9303775,-524.3984375,1.33922917556996e-05,-9143011328.0,35.76111357341441,0.3740115806808966,1.028161640331997,1.0286226653038186,-0.045095097,17.090162
13.21069,12.40259075164795,-9.164474,85.5703125,2.5493758134714185e-05,-9338952704.0,35.75419305214894,0.3567792003096537,1.02814618261849,1.0286366105079652,-0.05512047,16.149483
11.421005,10.92054271697998,-8.829359,-236.8046875,1.2479120275752972e-05,-7362392064.0,35.753784741542134,0.39468229879382,1.0281761913764766,1.0286435748668428,-0.055159297,16.381035
13.683431,13.078652381896973,-8.37053,-304.65625,2.4302331100353984e-05,-5840644608.0,35.75420858693678,0.3665681636783553,1.028180595820512,1.028651232668694,-0.05551572,14.586777
13.593116,13.304306983947754,-7.2886643,-374.5078125,1.713270523846619e-05,-8558903808.0,35.75352941310991,0.3633371281139889,1.0281554164925242,1.0286479901760182,-0.050599687,15.018199
12.952236,11.836268424987791,-6.3595333,255.828125,2.376338154520875e-05,-7912521216.0,35.750715112809374,0.3335761602266605,1.0281682753466008,1.028640201751222,-0.0392896,13.754304
11.640227,12.598647117614746,-8.302117,-54.1953125,1.2834526871775166e-05,-8944654336.0,35.75876078248332,0.3703907300933385,1.028139555357336,1.0286301475890138,-0.06738959,15.579189
12.516091,12.05809497833252,-8.251491,526.8046875,2.688550000798396e-05,-10517914624.0,35.75126593735175,0.3264312560555744,1.0281181546246134,1.0286355421898212,-0.060794607,14.330986
10.978656,11.199302673339844,-6.79866,-572.5078125,1.9896349666019545e-05,-7655044096.0,35.75667278279938,0.3647236258520081,1.0281030647153775,1.0286276165475237,-0.058411136,16.069523
12.725124,12.42135238647461,-6.5239406,-336.3671875,1.888547573391713e-05,-10953797632.0,35.754127502441406,0.3604243235552691,1.0281380586992437,1.028626652220462,-0.057809968,15.385249
13.145814,12.27352523803711,-6.0518746,-305.078125,2.732151793184216e-05,-7751399424.0,35.75068890278346,0.3554098405263593,1.0281400300138366,1.028633474035466,-0.04315112,15.811507
12.428662,12.49256992340088,-5.8734317,-583.828125,2.3239838777517283e-05,-8244737536.0,35.74727569501221,0.3722904629085275,1.0281351947687505,1.0286354587433186,-0.041283444,15.617148
12.679336,11.816169738769531,-6.0683637,220.828125,1.6883139337022105e-05,-7251629056.0,35.74534783375664,0.3735321229811082,1.028185280357919,1.0286290942354406,-0.046803083,15.18663
11.978894,12.451340675354004,-7.8641357,-24.8671875,2.247443866142242e-05,-8451240960.0,35.74648591467884,0.3369230739023255,1.0281421600318537,1.0286246530553127,-0.06142313,15.3913765
11.967799,12.6464204788208,-7.0083656,463.046875,2.140757240276514e-05,-8875285504.0,35.74468983297816,0.3370644238397062,1.0281401935631669,1.028622952167024,-0.042435925,16.03977
12.065608,11.07676601409912,-4.8473873,389.015625,1.3898869081596204e-05,-7905466368.0,35.74926291571723,0.347931313987677,1.0281444906703825,1.028617398028678,-0.031596493,16.43196
12.726124,11.756754875183104,-8.6947,147.6875,2.2310263598284664e-05,-8220063232.0,35.757898522901904,0.3347057543058049,1.0281467818147767,1.0286218815661492,-0.06191161,14.331886
11.192532,12.529406547546388,-8.160808,941.6796875,2.4637743442110386e-05,-5573481984.0,35.76349966162551,0.3102838440678279,1.02814863755451,1.028633183367709,-0.0553559,15.171575
11.825774,12.297751426696776,-8.185424,399.3671875,2.8376505871307592e-05,-8194121216.0,35.772248083306835,0.2853200029260652,1.028093690067772,1.0286289874543535,-0.066555716,15.388855
11.911069,10.94100856781006,-9.4682865,-52.6328125,2.9030259666110552e-05,-6953401344.0,35.771743064702946,0.3162148957269419,1.0281260207416565,1.0286321754151202,-0.059183836,14.891213
13.928181,12.98968505859375,-6.215093,458.421875,2.268161968658209e-05,-5838492160.0,35.76497882774018,0.3283891834966065,1.0281911928479264,1.0286321992569782,-0.048194148,14.940781
12.898259,12.42126750946045,-5.1092525,457.0546875,2.154366163047861e-05,-5997789696.0,35.768025105005705,0.3279293462984501,1.0281412041768796,1.0286257888408417,-0.039063945,13.728353
11.87972,12.746097564697266,-7.8167586,60.5390625,2.832709136511158e-05,-6335528960.0,35.76033567088519,0.3102608000277588,1.0281621828311829,1.0286344277097823,-0.042379346,15.55108
13.350956,13.042216300964355,-8.581591,401.046875,2.44686440298346e-05,-9218796544.0,35.759307141759905,0.297686669549158,1.0281738008910075,1.0286420357988235,-0.05575967,15.270099
12.198391,12.16580581665039,-8.03839,948.140625,2.154927700479771e-05,-7734781952.0,35.76140003056489,0.3196404359929197,1.02818339602734,1.028639002810133,-0.059252825,16.583672
12.734897,12.499356269836426,-8.55535,304.09375,1.7494303283244962e-05,-7346177536.0,35.764044463480474,0.3419256551747997,1.0281610585809724,1.0286375203031175,-0.06283848,16.026567
13.217668,11.641167640686035,-6.4291406,709.6171875,2.4758631094302443e-05,-7937073664.0,35.77251856210004,0.330974382128627,1.0282120932408465,1.0286563954454788,-0.055437144,14.674891
11.838306,11.30878448486328,-7.5580173,358.4765625,1.764619362629059e-05,-6712303616.0,35.78297717072243,0.3395259366013003,1.0282207419717215,1.0286589625033926,-0.052626107,15.297394
12.497685,12.64702320098877,-10.023743,-579.6015625,3.1360111553996995e-05,-7752207872.0,35.78503252369489,0.3169317543448962,1.028198381749595,1.028668655740454,-0.049812753,15.595505
13.125983,12.20457935333252,-7.404726,-83.5625,3.3190237198906423e-05,-7370028032.0,35.78691933013364,0.3142182089650163,1.0281130569737131,1.028668323222627,-0.048904795,15.416211
12.448455,11.965195655822754,-6.697593,449.34375,1.867742499949532e-05,-6963228160.0,35.78238089509713,0.3298785827074842,1.0282132499586276,1.028661986107522,-0.044623315,16.766323
12.642677,11.683249473571776,-6.1936145,-124.2734375,2.3863960840307256e-05,-8000888832.0,35.781140694630544,0.323062214001881,1.0282483827777025,1.028664817708604,-0.040480018,15.984169
12.390498,12.48019313812256,-7.1745353,99.328125,3.022354362172889e-05,-6761409024.0,35.78163421000005,0.3171255346035127,1.028252141504753,1.0286757877532473,-0.03924467,15.030622
13.068368,11.889052391052246,-7.711844,-86.78125,2.356222036058841e-05,-7582040576.0,35.785195362968345,0.3217932996614555,1.0281668356279048,1.028667270629964,-0.04748796,16.149832
13.391051,12.630977630615234,-7.914964,-427.5078125,2.749460747238639e-05,-7057695232.0,35.7831486743858,0.323461786519393,1.0282129415167056,1.0286611617879664,-0.05877982,16.07378
12.743785,11.75903034210205,-7.622488,400.78125,2.7778500603845622e-05,-6309517824.0,35.77319481822563,0.3256706421461028,1.02814140382821,1.028649432608422,-0.05513936,16.00424
11.477544,12.420296669006348,-9.657746,-686.375,1.6578491845232266e-05,-9475770368.0,35.7668667874595,0.3778489448630632,1.0281872291390488,1.0286509998301243,-0.06669101,18.44274
13.210823,12.41999053955078,-6.5482497,512.875,2.378655107138716e-05,-8362439680.0,35.77145564155677,0.3529748387271638,1.0281185156446162,1.0286496205532805,-0.034361824,16.747812
14.526276,13.93281078338623,-6.6960387,109.5234375,1.880161187868196e-05,-9990237184.0,35.781400468614365,0.3313913346138595,1.0282040812620303,1.028655553878622,-0.040994685,16.77071
13.731669,11.873223304748535,-7.9823585,-294.1875,2.7681622590729014e-05,-6296376832.0,35.786602148405954,0.3181079689302181,1.0282402600699323,1.028675919390739,-0.050410792,17.464499
13.706063,13.20881175994873,-6.9555354,452.5625,2.405352314017881e-05,-9340213248.0,35.78550549687033,0.3058343189366018,1.0282642594197902,1.0286799494256365,-0.05481172,16.174593
12.035821,12.18804168701172,-5.479172,-181.4296875,2.8296523050581767e-05,-9062409216.0,35.78754889318185,0.3342070265625197,1.0281611177010266,1.0286740668276524,-0.037161607,15.914013
13.156078,11.776564598083496,-9.639144,-58.5234375,2.99373704201162e-05,-8383460864.0,35.78469325220862,0.3412738247008704,1.0281284962727772,1.0286745375775277,-0.062665306,16.12031
11.890266,11.779559135437012,-6.8349376,1016.96875,1.558578730223784e-05,-5978715648.0,35.78585250617922,0.3491287124997673,1.028141784958723,1.0286595991317262,-0.048494738,17.015734
12.461179,12.6409912109375,-7.9323316,204.625,2.2323693352258416e-05,-6889102848.0,35.79444407184611,0.3389874604499884,1.0281423342421772,1.0286585899109535,-0.05442095,17.247677
12.650573,12.529341697692873,-8.236111,-195.5234375,2.0000609399917303e-05,-6606167040.0,35.8000207255361,0.3308462611590717,1.028197633057106,1.0286656427890697,-0.04900773,17.982756
14.796224,13.191500663757324,-7.693995,-444.5390625,3.421371280901887e-05,-8196327424.0,35.79776166575824,0.3142350007944065,1.0281628113452013,1.028678550872397,-0.05958563,17.253061
14.106259,13.772841453552246,-9.311937,170.7578125,1.8880646436947583e-05,-9567709184.0,35.79213436629421,0.351011400557051,1.0281815296266137,1.0286637826168792,-0.07214504,17.121687
13.602245,13.052979469299316,-8.553607,-9.9921875,1.820888829099284e-05,-8272335872.0,35.78948549768413,0.3536887034966565,1.0282299024302786,1.028658251052207,-0.060612243,16.411894
12.64777,12.71850299835205,-7.5767612,658.6171875,2.4360714810634045e-05,-7843517440.0,35.78729932129537,0.3160060118619825,1.0282329648006252,1.0286654510396591,-0.064398214,17.370768
11.735588,12.393868446350098,-6.283476,405.765625,2.4548149365974e-05,-7177060864.0,35.79389667757414,0.3173826218196136,1.0281532389846275,1.0286571347967106,-0.037020136,17.504292
12.551572,11.939127922058104,-7.962106,576.5390625,2.4452206326545746e-05,-8227496960.0,35.79776445531722,0.321371784819773,1.02820675135628,1.028660911955732,-0.06427145,16.92545
13.253791,12.560185432434082,-8.020444,373.8359375,2.293105624494612e-05,-7186737152.0,35.802591033068126,0.3339130349203738,1.0281623992008893,1.0286664239903711,-0.056956217,15.792583
14.236705,13.338282585144045,-5.0328355,397.4609375,2.499763345842343e-05,-8755181568.0,35.80265247236542,0.3222276681927764,1.0282712099028797,1.0286833791022605,-0.04447577,15.763457
13.908764,12.78897762298584,-5.987535,610.4375,2.6197488084499355e-05,-6565838336.0,35.808810261176845,0.315048574641267,1.0282459091849443,1.028683175685558,-0.054966908,16.055855
13.566215,13.142041206359863,-8.602996,-701.5,3.16433909108993e-05,-7963275264.0,35.80708298202633,0.3444177709740029,1.0281408918582329,1.0286832002883262,-0.07260542,17.232138
13.610215,13.302910804748535,-7.1504626,-188.125,2.399050863276727e-05,-7252873216.0,35.80185482606716,0.3408917868798606,1.0281975618222865,1.0286777643447227,-0.055762775,16.002539
12.874375,12.371925354003906,-5.531635,167.4375,2.269546499712061e-05,-7259724800.0,35.79816727551995,0.3470803574489688,1.028159214713709,1.0286724694231724,-0.03705664,16.670328
12.505932,12.062243461608888,-6.173163,-24.2265625,2.1036639674232305e-05,-6180397056.0,35.79769144378583,0.3509501804598045,1.028156651956279,1.0286619511056454,-0.054868545,16.100311
14.775271,13.627937316894531,-6.836743,-680.6015625,2.426351976210957e-05,-7027170816.0,35.800578519047384,0.3461513589817239,1.028144986891165,1.0286683392017446,-0.05954264,16.525621
13.180713,12.078857421875,-4.341219,-814.1640625,2.676304698568555e-05,-9376730112.0,35.79850505858429,0.3310770173177915,1.028190344087477,1.0286718226493674,-0.02319093,16.757544
13.502685,13.509162902832031,-8.945056,-386.6171875,1.2084312936385308e-05,-9223799808.0,35.81105322431224,0.4186185125817398,1.0281262225736447,1.0286519963690577,-0.047038183,17.991613
11.737972,11.368240356445312,-6.1720653,39.7890625,1.9629686198502498e-05,-8895726592.0,35.786904455771435,0.3655396238456584,1.0281127591927846,1.0286344213688627,-0.04998776,18.224539
13.524339,12.806026458740234,-5.9737163,363.3671875,2.0133431484713223e-05,-8621879296.0,35.781309911446975,0.3437270286326613,1.0281737487975176,1.02863861398494,-0.02499236,15.88591
14.600135,13.834964752197266,-6.6116223,-165.9921875,2.715723566864166e-05,-8335615488.0,35.78841997486676,0.310219840543459,1.0281854613525112,1.0286537327664964,-0.037703946,16.232763
13.994441,13.056965827941896,-6.9194045,87.71875,2.857659281999376e-05,-8180360704.0,35.79134468453183,0.3050847383486281,1.0281793659295493,1.0286553905365314,-0.037093375,17.183458
13.358398,13.007306098937988,-9.015101,315.9375,2.3139660190752496e-05,-12065534976.0,35.79285667478576,0.3370710391204644,1.0282180255990687,1.0286474491687532,-0.06935218,16.630676
13.022616,12.984301567077637,-7.253599,-167.234375,2.580033651173712e-05,-8816566272.0,35.78506087271126,0.316791304062292,1.0281458809608366,1.0286429884585928,-0.05422655,16.988462
14.136964,13.480839729309082,-8.317,-190.4375,2.658348035058865e-05,-9188247552.0,35.78061918510023,0.3277504687095008,1.0281833124354602,1.028649169079801,-0.043254334,16.614544
12.289311,12.415599822998049,-8.167567,723.015625,2.613200044057832e-05,-7545287168.0,35.78546985360079,0.2950153708897289,1.0281413631225989,1.0286389809973695,-0.047033343,15.717114
12.431691,11.29757022857666,-8.01118,602.3046875,1.9138843229009948e-05,-8169933824.0,35.78703416533556,0.3166610975678861,1.028197414749037,1.0286360081205976,-0.06879626,15.66429
12.558249,12.3861665725708,-7.7820077,60.46875,2.777722574910894e-05,-8840330240.0,35.79023124635682,0.3181434918927824,1.0281957295851978,1.0286440080784738,-0.051955864,15.82887
13.730545,12.88787841796875,-8.417039,-31.90625,2.8764043558783954e-05,-8047845376.0,35.794861963553025,0.3154892334381619,1.0281494838920069,1.0286424966568644,-0.054313857,15.161971
12.853146,12.70511531829834,-7.154791,95.6328125,1.8069980793658084e-05,-7132035072.0,35.789940471797024,0.3212815217803306,1.0281995336214702,1.0286451200221447,-0.041298732,16.172968
13.656566,13.377635955810549,-6.437309,283.421875,2.958533934080838e-05,-7805140992.0,35.78764553217925,0.3016671954601356,1.028147709078905,1.028645454315429,-0.05429456,14.798237
13.174023,13.286609649658203,-7.973177,-495.3828125,2.7013277173786032e-05,-8900339712.0,35.78612776566538,0.2996816829814763,1.028200121914468,1.0286461622156997,-0.035623856,15.380111
13.160821,13.10915756225586,-6.2684517,-88.09375,2.710457182049748e-05,-7476869632.0,35.78377369331143,0.2940158861923745,1.028208579232053,1.0286524057388309,-0.04021843,15.297065
13.163624,13.175787925720217,-7.524658,218.453125,2.5849098159132684e-05,-9363070976.0,35.780711063118865,0.3048634567248503,1.0281750239977023,1.0286512085731994,-0.051023982,15.529678
12.599486,12.22548770904541,-6.167852,-568.515625,2.582834735335079e-05,-8401460736.0,35.77770812751711,0.3327339374986462,1.0281870542018394,1.0286526276710186,-0.03491798,15.317596
13.371293,13.623637199401855,-7.796592,343.2734375,2.397990566398065e-05,-8136661504.0,35.77827956325324,0.334122887768558,1.0281934544322937,1.0286542902601523,-0.059090342,15.447587
12.908226,11.722744941711426,-8.346242,654.6796875,1.697327269855171e-05,-9904736256.0,35.78704544185668,0.3427845611667332,1.028224623542491,1.028655789760833,-0.047026183,16.04276
12.5073805,13.04550552368164,-6.815025,216.96875,2.7812083975304267e-05,-8542788608.0,35.79123160389351,0.3335929681555415,1.0282364007903309,1.0286687627751776,-0.045340896,15.135395
12.697547,12.673758506774902,-7.3575516,236.9765625,2.371384439180147e-05,-9406886912.0,35.799761050123266,0.3167716761664945,1.0282273973391307,1.0286741662532726,-0.049259048,15.327466
12.14918,11.979762077331545,-7.045935,676.59375,2.5931478939602787e-05,-8745478144.0,35.800330070870174,0.3036328789848094,1.0282067428759445,1.0286770260080378,-0.05448974,15.931958
12.846313,12.46086883544922,-7.3724465,181.1484375,2.305382686255681e-05,-8738131968.0,35.79796126215341,0.3166829684913826,1.0281966762329504,1.028671515748856,-0.049124476,16.014757
12.183994,11.902337074279783,-6.2551503,339.0390625,2.520278761818039e-05,-7378690048.0,35.79358986551448,0.3244985764545223,1.0281980759729217,1.0286785219578032,-0.03501285,16.858162
12.035294,11.591316223144531,-9.96697,949.09375,1.5682724564061564e-05,-8469374464.0,35.79745114742939,0.3400928863545876,1.0281898674926138,1.0286694973073107,-0.06741498,17.50087
13.5845,12.70973300933838,-9.670265,708.84375,2.0191591403224072e-05,-7901469184.0,35.80201559534984,0.3636136931669139,1.028140043097783,1.028669900336164,-0.06723759,16.269682
13.11118,12.558387756347656,-7.733357,-139.6875,2.364781993724384e-05,-7604502528.0,35.808940660737896,0.3196761253392089,1.0282105820450356,1.028679127642449,-0.05098642,15.744977
12.967144,12.356175422668455,-7.4027977,115.5703125,2.695916779692886e-05,-5603635200.0,35.813225630333875,0.3091056739287143,1.0281896440963434,1.0286804881501703,-0.057430968,15.710887
14.812297,14.487442016601562,-5.4567075,543.6875,2.6356252727533308e-05,-7111930368.0,35.8103282346898,0.304233108734131,1.0282078455618726,1.028671395778656,-0.02713622,16.723991
13.18164,13.049880981445312,-6.8215256,260.9921875,2.3447953525902155e-05,-8446921728.0,35.80445884487734,0.3195026773901244,1.0281954250200007,1.0286587073447857,-0.04497315,16.581114
13.749827,13.582911491394045,-6.713091,45.03125,2.846040469148428e-05,-9402871808.0,35.80077832244163,0.3162485924423617,1.0281628755534566,1.0286577904478031,-0.043038644,16.57716
12.663414,11.76511287689209,-8.340278,765.09375,2.404476858355266e-05,-6964116992.0,35.7998371370695,0.3127547998688437,1.0281888459756123,1.0286589044205685,-0.047182746,16.057861
13.084862,12.348747253417969,-7.918684,-904.703125,2.7636069734939853e-05,-11047571456.0,35.80234867657802,0.3311392647776416,1.0282014373356734,1.0286640466527737,-0.056543887,16.927038
13.979037,12.974106788635254,-7.04357,483.15625,2.951773518485125e-05,-7538523136.0,35.79832873479957,0.3182042500773985,1.0281814344045592,1.0286688888326605,-0.057247717,15.986229
13.439571,13.217292785644531,-8.439672,665.6953125,2.211393392867896e-05,-7449676288.0,35.79970516037263,0.3405295500087201,1.028184211351038,1.028666407757617,-0.06111408,15.977632
12.801904,13.378743171691896,-5.393219,325.7265625,2.245204792715484e-05,-6107176960.0,35.804729954524866,0.3277878527997397,1.028115612462284,1.0286584821153195,-0.04970714,15.618941
14.851659,13.209503173828123,-7.193503,-387.953125,2.466929188525284e-05,-6704257536.0,35.80336381976303,0.3272684477098501,1.028209800400385,1.0286638779843107,-0.05430194,15.10358
12.209881,12.78207015991211,-7.962025,-123.6171875,1.7838693778542666e-05,-8325394432.0,35.80292973284266,0.3207293201232062,1.0282486165926707,1.028667456799365,-0.06383641,16.48098
12.730849,12.711518287658691,-5.0366163,527.390625,3.087653764996963e-05,-8422932480.0,35.79736813094265,0.2932378452751564,1.028192905391135,1.0286657822893022,-0.035005953,15.624066
14.056961,13.075125694274902,-8.046876,-490.9609375,2.2888355335092014e-05,-9795058688.0,35.78884784195774,0.3377525386449371,1.028226469348117,1.0286582302539906,-0.044262283,16.936098
13.852165,12.064678192138672,-8.597192,35.2890625,2.559776778300841e-05,-8430107648.0,35.77951035019039,0.3372468923867101,1.0282050584389912,1.028654311312006,-0.049133196,16.05385
13.809734,13.481322288513184,-6.6088862,265.78125,1.8691302385889807e-05,-7642045440.0,35.77849016017076,0.3334941418358663,1.028232939117323,1.0286527501775864,-0.042849235,15.987739
13.973218,13.617408752441406,-5.7564178,235.0703125,2.8135816836444056e-05,-7857681920.0,35.782885884129726,0.3093463264908889,1.0281727837353218,1.028658056512792,-0.036736064,15.947376
13.354236,12.443217277526855,-8.253121,-388.1953125,2.29545238479434e-05,-7364094464.0,35.78037483747615,0.3336162393563716,1.0282332599163055,1.0286590888145122,-0.06530384,16.809023
12.901776,13.248909950256348,-6.861509,365.8046875,2.48798599959586e-05,-8261597696.0,35.78048452727246,0.3158716800414349,1.028205659331345,1.0286590987063469,-0.0427264,15.924812
13.840871,12.715794563293455,-7.238731,125.203125,2.058337200327817e-05,-7219049472.0,35.779180896374605,0.3334396582889572,1.0282531748942243,1.0286599275913644,-0.048492465,15.998497
13.638881,13.167929649353027,-7.4614487,651.0078125,2.8136048189119107e-05,-7265698304.0,35.785200084518706,0.3166206784362637,1.0281824508333597,1.0286708433577354,-0.061038453,15.2641115
13.224873,13.461955070495604,-6.7335286,133.296875,2.555868944521416e-05,-8604719104.0,35.792730789775995,0.3236177619463542,1.0282355258619882,1.0286709552115585,-0.035788007,15.353008
12.248412,11.83938694000244,-7.8043137,-162.65625,2.2552397656711745e-05,-7748498944.0,35.794549355519216,0.3097721749868564,1.0282168647622674,1.0286773336694597,-0.042283766,16.496782
13.112342,12.96291732788086,-6.837704,81.2421875,2.081620206801482e-05,-7704587264.0,35.79566803767084,0.3389078060823773,1.0282528584565571,1.0286738979055527,-0.043667864,16.191788
12.684768,12.268829345703123,-6.809582,228.296875,2.733957917220814e-05,-6854308864.0,35.7951545715332,0.3119680948959745,1.0282140478370636,1.0286724902213888,-0.042792983,15.532205
