AABW,NAO,SFWF,N_SALT,SALT_500m,ICEFRAC,PD_0m,PD_200m,TAUX,AMOC
-8.587451,-485.84375,-9.427586959544628e-06,-8258385408.0,36.01178439827852,0.6290543475533923,1.027785662228499,1.02845894402646,-0.0523465,8.726649
-7.01267,69.1875,-9.215018204529209e-06,-8777834496.0,36.012524134120895,0.6220634403331738,1.0277816556333526,1.028457684719816,-0.032201707,9.538144
-6.5839868,-414.5625,-6.741743081150622e-06,-9320597504.0,36.01128601350217,0.6122655261466813,1.0277539503768207,1.0284581331496545,-0.0378889,7.9463425
-6.349564,-95.0859375,-2.4521948844907816e-06,-7738614784.0,36.006681969615535,0.5822862958975747,1.027749511526852,1.0284625619015797,-0.029185511,8.601936
-11.298279,-477.0,-5.864205739944011e-06,-9286690816.0,36.003052575951706,0.5891606852989449,1.0277213984873237,1.0284554907616148,-0.064253755,9.350239
-7.106856,-192.34375,-1.292791379968224e-05,-7763691008.0,36.00146123605181,0.6207192027983789,1.0276820521529129,1.028448621770169,-0.046051912,9.800125
-10.359284,9.5,-9.964272540021782e-06,-10313147392.0,36.00406234701783,0.610844380678221,1.0276812690544903,1.0284407222524603,-0.054218754,9.434672
-6.893263,98.40625,-1.080367668774745e-05,-9414700032.0,36.00496510941853,0.60754419850673,1.0276807088677475,1.0284288008162317,-0.047153916,8.884483
-9.942327,-290.65625,-1.1185901488038516e-05,-8100129792.0,36.00611864627178,0.6250561833209455,1.0277962246076848,1.0284275503868752,-0.07069754,9.466775
-9.239669,-217.7421875,-8.95796465599379e-06,-9904204800.0,36.00964959708912,0.6139114337499146,1.0277952798982946,1.0284507431882493,-0.051679406,9.63587
-6.879436,3.7578125,-9.156259428660805e-06,-8411478016.0,35.99950364578602,0.6154864911028805,1.0278399962235272,1.0284619174105056,-0.037986804,8.434522
-7.3090014,89.40625,-7.478257793516221e-06,-6305282560.0,35.992522779361224,0.5891341880208832,1.0278375628517895,1.0284618928077374,-0.041672274,8.935092
-7.1689034,103.25,-3.193082454004128e-06,-7943966208.0,35.99058101959623,0.5634967668671985,1.0277557426351842,1.0284564213549836,-0.041876897,8.8767
-9.011949,-305.9765625,-1.0760262443582124e-05,-9313864704.0,35.99129695054481,0.5963321442001567,1.0277197995806129,1.028452210223421,-0.056788344,10.065609
-8.518206,-165.765625,-5.383925288841659e-06,-8678122496.0,35.99322470337229,0.5994773080777426,1.0276945541060067,1.0284524869411549,-0.053103738,9.452493
-9.453145,-172.0390625,-9.90328859693397e-06,-8520422912.0,35.99791012746727,0.6206838089207546,1.0277092282365008,1.0284535816375246,-0.04397864,9.7463255
-7.7881393,-70.78125,-5.114087125689058e-06,-9314675712.0,36.00382396293857,0.620374432714622,1.027702346080687,1.028453544352917,-0.040945943,10.65719
-7.541922,-175.9296875,-9.378600201842873e-06,-10449074176.0,36.003013522125954,0.6102352934279528,1.0276770817070473,1.0284401880933884,-0.05648829,9.712403
-9.579453,16.28125,-3.5565085417753995e-06,-8863267840.0,35.999972873263886,0.5807233371457793,1.0276410073284212,1.028427173482611,-0.05589309,10.234266
-9.384823,-483.9453125,-3.616317901379438e-06,-8322938880.0,36.00165289748239,0.5878335891360015,1.0276393609318306,1.0284288340426506,-0.04963629,9.947488
-7.572428,-128.3984375,-9.41405879256594e-06,-5312216064.0,36.00464412285068,0.619697238040923,1.0276977318089182,1.0284275288277485,-0.03390838,10.1321335
-7.162596,-396.7890625,-6.986427481891502e-06,-5424081408.0,36.00728338078935,0.6240193589492264,1.0276754173806044,1.0284335491505074,-0.05002807,9.552033
-7.2498417,-298.2578125,-5.1383533989653e-06,-6221332992.0,36.00957919768893,0.5901920789159097,1.027660656992982,1.0284367946868247,-0.05514442,9.553768
-7.0414715,246.6875,-6.70058973948755e-06,-9948116992.0,36.01107586015411,0.5884517978999307,1.0276499032005062,1.0284353017807006,-0.04158094,9.09542
-6.843376,-288.15625,-1.0443973901065482e-05,-8279369216.0,36.01266386835458,0.6110505756193257,1.0277121808470748,1.0284342233170851,-0.053319484,9.228287
-6.9636455,69.6953125,-5.508720521493466e-06,-9663941632.0,36.01473844266985,0.5824968231560584,1.0276809106997358,1.0284379758733384,-0.03764778,8.67465
-6.693506,287.53125,-9.656324187397054e-06,-8181384704.0,36.01866689085652,0.5979473687748396,1.0277479668942893,1.0284388813566654,-0.055482134,8.811528
-10.908978,-281.3203125,-9.189306277011665e-06,-9754449920.0,36.02065144028774,0.589254622961865,1.027806294885108,1.0284440981580856,-0.048902683,8.404216
-7.3889575,-130.75,-8.004384105168206e-06,-9857810432.0,36.023830551817746,0.5978177614179003,1.027786432242975,1.0284540384373766,-0.05169925,9.042908
-8.481699,237.640625,-8.724859256829798e-06,-8269857280.0,36.02272058334153,0.6263658769627606,1.0278173290132506,1.0284569263458252,-0.04594432,8.938318
-7.6040998,-343.671875,-8.541189762222768e-06,-9714116608.0,36.01900921804344,0.6176147699540403,1.0277841331028357,1.028452830872637,-0.04604392,9.356254
-9.663781,-116.4453125,-2.274117742680272e-06,-9780596736.0,36.01246372981897,0.5866223121441484,1.0276926096861925,1.0284504497304876,-0.057124,8.513999
-8.12806,209.828125,-1.9454329457425256e-06,-8762858496.0,36.006507045538854,0.5576031792425056,1.0276141251490367,1.0284390829979104,-0.04587532,9.521937
-7.088633,36.6015625,-1.0665403790268647e-05,-10621837312.0,36.00314642539012,0.5735014950720748,1.0275793492309446,1.0284261178463063,-0.03692741,8.704835
-8.582571,-58.15625,-8.365514135048236e-06,-9196897280.0,36.00730600283127,0.59780272095486,1.0276868609878105,1.0284292799361208,-0.05332743,9.70563
-9.435676,-351.421875,-7.1872641813143206e-06,-9018875904.0,36.01558849916286,0.598484681249829,1.027677480040527,1.0284342436080285,-0.053272597,10.094573
-7.494562,-145.8828125,-6.571706492771172e-06,-7290319872.0,36.02035480075412,0.6016302230776395,1.0277027361761264,1.0284367782004336,-0.04865087,8.602289
-6.3917623,772.7109375,-7.625581593331573e-06,-7948529152.0,36.02191447965242,0.5903478960747938,1.0276731516772168,1.0284315788999516,-0.043850407,8.6406355
-9.035056,-245.1484375,-9.586480525753334e-06,-10139654144.0,36.02328124526859,0.6126437573845275,1.0276987690751145,1.0284264513786805,-0.07143773,9.184272
-8.890799,-663.171875,-8.045572630149144e-06,-9875083264.0,36.02583726000724,0.6237271216068621,1.0277638394173567,1.0284379292041697,-0.047739584,9.503197
-6.8865933,-178.046875,-1.0599312525774933e-05,-6971533312.0,36.025957339185766,0.6406026254893126,1.0277721612918669,1.028455426591508,-0.03547115,8.794027
-8.485305,-237.390625,-9.09029128647799e-06,-8104482304.0,36.016362744708395,0.6516874663278335,1.0277439426115855,1.0284588311580902,-0.055473566,7.9664464
-8.921566,-337.1875,-5.592602503500632e-06,-8167542784.0,36.011980919258846,0.6391979585605441,1.0276936845081608,1.0284456975916598,-0.04514066,8.607803
-9.258828,-86.71875,-4.148061538889727e-07,-8111968256.0,36.013273027208115,0.5751909619618042,1.027549697616236,1.0284328552002602,-0.055239215,8.427283
-7.557901,228.59375,-9.845075781173764e-06,-8299870208.0,36.01293620028237,0.5688055561501338,1.0275696923093098,1.028418242677729,-0.042320423,9.206412
-7.254168,-627.9453125,-7.793524953551111e-06,-6004808704.0,36.01550634024371,0.5932015941428593,1.0276379730643297,1.0284168149562591,-0.050015826,10.757859
-9.805377,-43.734375,-9.126262904111982e-06,-7093501440.0,36.01738839556081,0.5879003885050528,1.0276436645810196,1.0284241653503257,-0.058366317,9.396675
-8.446471,28.9609375,-8.184921238219915e-06,-8125524480.0,36.01884695048172,0.5948218102100024,1.0276708522947824,1.02842525573487,-0.044667017,8.542962
-9.125894,-627.8515625,-1.2597437789807486e-05,-9492499456.0,36.021197424994575,0.6295340769484028,1.0277573352422171,1.0284358313743105,-0.05930899,9.451931
-9.425437,-11.6328125,-5.245749466712422e-06,-9032812544.0,36.02241752683654,0.6048114429195266,1.027740252211811,1.0284533264789175,-0.057018876,8.885987
-8.429902,179.5546875,-7.366234879644258e-06,-10211555328.0,36.01901091346445,0.6003719199846577,1.0277215058241431,1.028455660190988,-0.05276261,9.21888
-7.4916167,-329.8203125,-8.230414336635679e-06,-9698908160.0,36.017436360203945,0.5768502624032408,1.0276660376447972,1.0284392755082312,-0.042949922,9.028367
-8.239862,-346.21875,-1.1263182115998724e-05,-10043061248.0,36.01784629723206,0.6134268561709177,1.027727034518389,1.0284345155066632,-0.058916926,9.6243
-7.9395947,479.875,-3.884939744231462e-06,-9308659712.0,36.018443844423125,0.5887149012881613,1.027693101787955,1.028436528368199,-0.058658957,9.330697
-6.6358466,-414.96875,-8.542469761987485e-06,-7450719744.0,36.016415056332136,0.5825769202213754,1.027695487669813,1.0284285826885955,-0.04282196,9.449426
-7.5038185,145.328125,-1.1608929720680649e-05,-9051598848.0,36.01449067463246,0.6108569359372874,1.027796390579968,1.0284359072117095,-0.04001487,10.22791
-6.510526,-185.90625,-9.240276717180126e-06,-7747666944.0,36.01204305841017,0.6108164481508235,1.0278132087816068,1.0284455306986544,-0.045340404,10.264808
-7.988676,-179.71875,-5.951092473695793e-06,-7046949376.0,36.00523305493732,0.6171414226409979,1.0277857506662849,1.028451129223438,-0.06130392,8.753201
-8.454396,-63.671875,-8.366798005717905e-06,-7878257152.0,35.997865731093924,0.6011082632291315,1.0277536000178111,1.0284438495940351,-0.04395467,9.082206
-6.9600415,-150.0703125,-6.551744592150887e-06,-10996992000.0,35.99253477545056,0.5955231050556904,1.0277772676653978,1.0284435104816518,-0.04687426,8.316641
-6.0945325,-361.953125,-1.028769725450433e-05,-8922492928.0,35.99515926745511,0.6190652577673367,1.027779570682262,1.0284524968329896,-0.03651365,10.085853
-9.359599,-240.109375,-2.8710005699917044e-06,-9866784768.0,35.99810272532224,0.5934941129617073,1.02773991639052,1.0284632051244695,-0.050005447,9.0184965
-7.716614,4.75,-9.444789496892258e-06,-7060290048.0,35.99672897102297,0.5875468123940664,1.0277007243982177,1.0284617035946948,-0.044676557,9.5623865
-8.287996,16.34375,-7.213524598591347e-06,-6339485184.0,35.99698917871914,0.5795083340920731,1.0277072988389953,1.0284556300082106,-0.043734856,9.002203
-6.885094,-515.8359375,-9.559230978354323e-06,-8069824512.0,35.99578075753934,0.5949328303298292,1.027779309972515,1.0284472026723497,-0.03821481,9.168992
-7.3174872,-360.46875,-1.012037316695407e-05,-7171548160.0,35.99378794785926,0.6156031346375433,1.0278115056879151,1.0284560860471523,-0.037306827,8.94064
-7.992697,-468.5546875,-7.37874445144004e-06,-10829008896.0,35.992132595959255,0.6124645780225061,1.0277849125668286,1.0284614499579086,-0.04353798,10.278498
-7.3656383,-283.5234375,-6.50763662392814e-06,-9406874624.0,35.98419359980936,0.5832727404346466,1.0277160529683276,1.0284551445474015,-0.028677292,9.7321825
-10.031045,169.78125,-6.362719662653364e-06,-11289201664.0,35.9825404164711,0.5960371555629536,1.0277027458679386,1.0284475714602368,-0.061217733,9.869582
-8.681836,-89.7109375,-7.496530660984682e-06,-9287835648.0,35.98242695140592,0.584666104794754,1.0276569748312476,1.0284389404540366,-0.047078267,11.741158
-10.226824,-321.0234375,-8.890871360297708e-06,-8278462464.0,35.98804970674737,0.5987233568642599,1.0276918883730726,1.0284326862781603,-0.06497732,11.473493
-5.5162826,-262.125,-8.709837846726655e-06,-8382714368.0,35.99368750402169,0.6044118906399186,1.0277306132200288,1.0284340739250184,-0.03029128,11.726406
-6.8302255,-208.2109375,-1.2899550107871453e-05,-6752870912.0,35.997807554496354,0.6370342156509045,1.0278319631650197,1.028444315017538,-0.035686627,11.109825
-10.615543,12.140625,-2.16378301716819e-06,-8246725120.0,35.99923623255057,0.5875806965347389,1.0277365707769626,1.0284582789908063,-0.051614504,9.457999
-8.052362,-106.3515625,-7.812922427321062e-06,-7043420160.0,35.99402415351966,0.6023339336237162,1.0277036583520534,1.0284540493437584,-0.047505036,9.846563
-8.438273,-159.5078125,-5.3304874967930265e-06,-7500790784.0,35.99711667043602,0.5970425312946949,1.0277653021541069,1.0284554250696871,-0.059133336,9.718924
-7.334412,-434.2265625,-4.939380695286146e-06,-7985143808.0,36.00035614683954,0.6101748214296094,1.027766491581754,1.0284561068453688,-0.029430376,10.489687
-7.1997743,-258.2421875,-2.418175765427924e-06,-10742259712.0,36.00364428774023,0.592111946476507,1.027651697397232,1.0284575728659937,-0.043708045,10.071343
-9.688724,167.921875,-8.457758816867172e-06,-9712867328.0,36.00386527403997,0.6064436973489743,1.027618470715313,1.0284407800816475,-0.048408777,10.332313
-9.135232,93.3359375,-5.563119623255052e-06,-10103349248.0,36.00156082232177,0.592849616394839,1.027575419685705,1.0284260704162274,-0.052955665,10.479342
-7.7558503,-213.828125,-5.394316402924666e-06,-7545629184.0,36.00598918313512,0.5745443500193991,1.0276156155074514,1.0284171238858648,-0.053384498,10.88424
-6.8049064,-340.5078125,-1.2141224611902089e-05,-7670595072.0,36.01493290351651,0.611777257763606,1.0276988659932362,1.0284232745779325,-0.027365426,10.903569
-8.4766,-384.96875,-4.610808335584751e-06,-8901893120.0,36.019895262804454,0.591491669229678,1.0277122329405652,1.0284317747075506,-0.055664726,9.856472
-7.867134,-169.9609375,-1.2759549291915874e-05,-7259301376.0,36.015532816411294,0.5906811018970378,1.0277472559998675,1.0284335410341303,-0.040792197,8.801841
-8.0484085,-96.5,-1.0448281998575648e-05,-10219090944.0,36.010631847135166,0.6232280661788536,1.0278016568683996,1.0284452410454443,-0.042112127,9.007639
-8.380846,-374.5625,-5.986746427246851e-06,-11942657024.0,36.00656685841484,0.6092753983278575,1.0277844090771868,1.02845858335495,-0.062858194,8.824922
-6.75561,-102.65625,-1.847156502999076e-06,-7868793344.0,36.00254668006601,0.598580462656173,1.0277018488907232,1.0284624703386998,-0.034203272,9.788581
-7.562613,-4.8125,-3.6479457710901984e-06,-8706541568.0,36.0005146588466,0.5756090408361464,1.0276356213461093,1.0284525835767706,-0.047487054,10.563449
-9.2317,-303.4765625,-8.348469300640743e-06,-9987167232.0,36.00094901190864,0.5777929100792486,1.0276280098814303,1.0284315545508202,-0.038500603,11.613277
-9.063705,-616.5859375,-8.577526610865701e-06,-9573153792.0,36.00564462824385,0.6075471498306797,1.0276649528887214,1.0284229298855396,-0.04876103,11.3322935
-8.629723,231.6171875,-6.236434356428446e-06,-6289177600.0,36.006894380239245,0.5918986007000058,1.0276687091928187,1.0284125292554815,-0.04752506,9.916692
-6.76259,471.515625,-3.483299730130206e-06,-8933305344.0,36.0040775269501,0.5490799912116321,1.0275980575782495,1.0283927841389433,-0.051339135,9.757152
-10.394711,-328.1796875,-9.348585061175468e-06,-8773599232.0,36.005376485583085,0.5888525293945955,1.027675533440055,1.028386231178933,-0.068674535,10.384976
-9.220558,-223.40625,-6.9153572441532505e-06,-10696942592.0,36.007245174674104,0.587791366953752,1.027775045575165,1.028400409475286,-0.061741192,10.144339
-7.634321,288.75,-9.836453707650689e-06,-10098199552.0,36.009759099600544,0.6132794740788086,1.0278646097919806,1.028421288094622,-0.037199035,10.194722
-7.722551,102.015625,-3.4624675866041804e-06,-9914923008.0,36.00669880554042,0.5627956430707854,1.027771669674695,1.0284356860404318,-0.04675637,9.12436
-6.9784074,-278.90625,-7.503895262350645e-06,-9049995264.0,35.999830635327086,0.5916042564058444,1.0277901517181862,1.0284417096604692,-0.038706094,9.474328
-7.390054,-464.59375,-1.0493369105581095e-05,-9948105728.0,35.997862054396045,0.6039616138738589,1.0278113876901025,1.028446776308912,-0.036794525,8.473218
-6.6883044,407.625,-4.776226452577479e-06,-9403823104.0,35.99411629767997,0.5815439627640444,1.0277560106137904,1.0284493078576755,-0.032492016,7.255293
-8.907039,-440.21875,-1.341681167314926e-05,-7732456960.0,35.988186917563745,0.5969096093097809,1.027776568158855,1.028447068244853,-0.047165494,7.5963674
-8.747676,-101.296875,-6.789234679360226e-06,-9271118848.0,35.98596745375207,0.5917746555733174,1.0277746617794037,1.0284564114631491,-0.044016056,8.235229
-9.66717,-305.703125,-2.689635062990615e-06,-9427884032.0,35.98472949084694,0.5908236101046592,1.027745195036012,1.028463257880921,-0.044719968,7.830136
-6.93477,-114.4921875,-6.179341977391767e-06,-9221675008.0,35.98387315538194,0.5955040045064379,1.0277122954527538,1.028461617865461,-0.03564633,8.393452
-8.558831,107.5546875,-3.967518874492086e-06,-9601946624.0,35.98735500798977,0.5724590717994337,1.027693263641218,1.0284537051586395,-0.055839896,9.227187
-9.551093,-212.6171875,-9.786504951718984e-06,-10184907776.0,35.9916895785073,0.5879850372893998,1.0277115995806407,1.0284492289766352,-0.048543394,10.245049
-10.530281,-35.5625,-6.033003984049002e-06,-8974605312.0,35.99696982923404,0.6083445349164928,1.0277498463789625,1.0284498341540074,-0.06428042,11.793839
-8.52921,-146.3515625,-8.652791685789783e-06,-8975586304.0,35.99884239216492,0.619745313272991,1.027712584995642,1.0284478517288858,-0.053402808,10.912486
-7.945479,-63.5,-6.769603775830563e-06,-9117901824.0,35.99653248947104,0.6183978690229802,1.0277069673790196,1.0284384555005013,-0.06007049,9.863287
-7.5046067,16.2734375,-6.124187169427056e-06,-7024496128.0,35.993009572189294,0.6162518681588457,1.0277024875811445,1.028433885726523,-0.043582603,10.103112
-7.8797092,-487.96875,-5.957921295816035e-06,-9409740800.0,35.9913549398575,0.5862108578027497,1.027665099961971,1.0284268204202045,-0.046264187,9.15619
-7.7820854,-33.5,-1.1471429271208036e-05,-9212125184.0,35.99087566799588,0.6157215475444294,1.027684277877575,1.028422814227165,-0.047605995,8.907172
-7.780722,256.078125,-8.569934572749187e-06,-10165691392.0,35.991882886073384,0.6044310932453906,1.0277000244070844,1.0284209395976778,-0.05050344,8.591844
-7.276667,-456.53125,-7.179279240056889e-06,-8280705536.0,35.99402881592743,0.5904918743041586,1.0276913078335244,1.0284239289608408,-0.042354286,8.889464
-8.493726,-288.578125,-1.1048270740697654e-05,-7880865280.0,35.99653925144087,0.6297942189630703,1.0277440339569155,1.0284334043239023,-0.05725699,9.051485
-7.910312,-200.140625,-8.937670995510925e-06,-10268345344.0,35.99579185663268,0.6377289724035412,1.0277665061194723,1.0284373245340712,-0.04176502,9.386693
